zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
440777616,440777616,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7f4f18f15ba9cde74c65685cfee5b2f-p_e.jpg,true,https://www.zillow.com/homedetails/212-Lennox-Ave-Essex-ON-N8M-0A7/440777616_zpid/,FOR_SALE,House for sale,C$,"C$699,900",699900,"212 Lennox Ave, Essex, ON N8M 0A7",212 Lennox Ave,Essex,ON,N8M0A7,false,4,3,[object Object],false,Large island,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022077,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440741056,440741056,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/54fa495f2e8877723ec3bc49e69a571b-p_e.jpg,true,https://www.zillow.com/homedetails/61-Miriam-Ct-Essex-ON-N8M-1Z6/440741056_zpid/,FOR_SALE,Home for sale,C$,"C$139,900",139900,"61 Miriam Ct, Essex, ON N8M 1Z6",61 Miriam Ct,Essex,ON,N8M1Z6,false,2,2,[object Object],false,Large private sitting deck,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021965,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
351634448,351634448,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ffd84d543517a85f430998298da2ab5a-p_e.jpg,true,https://www.zillow.com/homedetails/385-Erie-View-Ave-Essex-ON-N0R-1G0/351634448_zpid/,FOR_SALE,House for sale,C$,"C$875,900",875900,"385 Erie View Ave, Essex, ON N0R 1G0",385 Erie View Ave,Essex,ON,N0R1G0,false,3,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022103,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440777616,440777616,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7f4f18f15ba9cde74c65685cfee5b2f-p_e.jpg,true,https://www.zillow.com/homedetails/212-Lennox-Ave-Essex-ON-N8M-0A7/440777616_zpid/,FOR_SALE,House for sale,C$,"C$699,900",699900,"212 Lennox Ave, Essex, ON N8M 0A7",212 Lennox Ave,Essex,ON,N8M0A7,false,4,3,[object Object],false,Large island,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022077,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440741056,440741056,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/54fa495f2e8877723ec3bc49e69a571b-p_e.jpg,true,https://www.zillow.com/homedetails/61-Miriam-Ct-Essex-ON-N8M-1Z6/440741056_zpid/,FOR_SALE,Home for sale,C$,"C$139,900",139900,"61 Miriam Ct, Essex, ON N8M 1Z6",61 Miriam Ct,Essex,ON,N8M1Z6,false,2,2,[object Object],false,Large private sitting deck,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021965,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
351634448,351634448,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ffd84d543517a85f430998298da2ab5a-p_e.jpg,true,https://www.zillow.com/homedetails/385-Erie-View-Ave-Essex-ON-N0R-1G0/351634448_zpid/,FOR_SALE,House for sale,C$,"C$875,900",875900,"385 Erie View Ave, Essex, ON N0R 1G0",385 Erie View Ave,Essex,ON,N0R1G0,false,3,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022103,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440777616,440777616,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7f4f18f15ba9cde74c65685cfee5b2f-p_e.jpg,true,https://www.zillow.com/homedetails/212-Lennox-Ave-Essex-ON-N8M-0A7/440777616_zpid/,FOR_SALE,House for sale,C$,"C$699,900",699900,"212 Lennox Ave, Essex, ON N8M 0A7",212 Lennox Ave,Essex,ON,N8M0A7,false,4,3,[object Object],false,Large island,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022077,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440741056,440741056,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/54fa495f2e8877723ec3bc49e69a571b-p_e.jpg,true,https://www.zillow.com/homedetails/61-Miriam-Ct-Essex-ON-N8M-1Z6/440741056_zpid/,FOR_SALE,Home for sale,C$,"C$139,900",139900,"61 Miriam Ct, Essex, ON N8M 1Z6",61 Miriam Ct,Essex,ON,N8M1Z6,false,2,2,[object Object],false,Large private sitting deck,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021965,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
351634448,351634448,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ffd84d543517a85f430998298da2ab5a-p_e.jpg,true,https://www.zillow.com/homedetails/385-Erie-View-Ave-Essex-ON-N0R-1G0/351634448_zpid/,FOR_SALE,House for sale,C$,"C$875,900",875900,"385 Erie View Ave, Essex, ON N0R 1G0",385 Erie View Ave,Essex,ON,N0R1G0,false,3,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022103,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440777616,440777616,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d7f4f18f15ba9cde74c65685cfee5b2f-p_e.jpg,true,https://www.zillow.com/homedetails/212-Lennox-Ave-Essex-ON-N8M-0A7/440777616_zpid/,FOR_SALE,House for sale,C$,"C$699,900",699900,"212 Lennox Ave, Essex, ON N8M 0A7",212 Lennox Ave,Essex,ON,N8M0A7,false,4,3,[object Object],false,Large island,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022077,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440741056,440741056,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/54fa495f2e8877723ec3bc49e69a571b-p_e.jpg,true,https://www.zillow.com/homedetails/61-Miriam-Ct-Essex-ON-N8M-1Z6/440741056_zpid/,FOR_SALE,Home for sale,C$,"C$139,900",139900,"61 Miriam Ct, Essex, ON N8M 1Z6",61 Miriam Ct,Essex,ON,N8M1Z6,false,2,2,[object Object],false,Large private sitting deck,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021965,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
